elapsedTsTime:1001460 elapsedTjTime:834104
elapsedTsTime:2316461 elapsedTjTime:2167693
elapsedTsTime:2685650 elapsedTjTime:2568292
elapsedTsTime:3016753 elapsedTjTime:2899107
elapsedTsTime:5345473 elapsedTjTime:5189575
elapsedTsTime:1142705 elapsedTjTime:924126
elapsedTsTime:747002 elapsedTjTime:595372
elapsedTsTime:1158459 elapsedTjTime:932292
elapsedTsTime:1313809 elapsedTjTime:1088579
elapsedTsTime:1396720 elapsedTjTime:1101933
elapsedTsTime:1003913 elapsedTjTime:787633
elapsedTsTime:1075772 elapsedTjTime:858823
elapsedTsTime:669152 elapsedTjTime:531215
elapsedTsTime:894870 elapsedTjTime:740008
elapsedTsTime:1918543 elapsedTjTime:1772437
elapsedTsTime:843661 elapsedTjTime:680954
elapsedTsTime:1816429 elapsedTjTime:1693687
elapsedTsTime:1180837 elapsedTjTime:894617
elapsedTsTime:2804498 elapsedTjTime:2597389
elapsedTsTime:1221245 elapsedTjTime:989316
elapsedTsTime:1175581 elapsedTjTime:885958
elapsedTsTime:1569398 elapsedTjTime:1321002
elapsedTsTime:707392 elapsedTjTime:553805
elapsedTsTime:906148 elapsedTjTime:743512
elapsedTsTime:976510 elapsedTjTime:790166
elapsedTsTime:2197142 elapsedTjTime:2079394
elapsedTsTime:4885338 elapsedTjTime:4391950
elapsedTsTime:1119138 elapsedTjTime:897210
elapsedTsTime:1399560 elapsedTjTime:1138225
elapsedTsTime:1829244 elapsedTjTime:1524281
elapsedTsTime:1184720 elapsedTjTime:943587
elapsedTsTime:1108305 elapsedTjTime:879793
elapsedTsTime:772776 elapsedTjTime:634455
elapsedTsTime:753510 elapsedTjTime:606013
elapsedTsTime:1329237 elapsedTjTime:1088344
elapsedTsTime:1102055 elapsedTjTime:894532
elapsedTsTime:2271305 elapsedTjTime:2100555
elapsedTsTime:1296815 elapsedTjTime:1070501
elapsedTsTime:1291660 elapsedTjTime:1025089
elapsedTsTime:1191722 elapsedTjTime:978235
elapsedTsTime:1048549 elapsedTjTime:852300
elapsedTsTime:1176533 elapsedTjTime:943840
elapsedTsTime:2629395 elapsedTjTime:2481297
elapsedTsTime:2988367 elapsedTjTime:2861645
elapsedTsTime:2071476 elapsedTjTime:1915262
elapsedTsTime:2489259 elapsedTjTime:645703
elapsedTsTime:1352239 elapsedTjTime:1087978
elapsedTsTime:2375505 elapsedTjTime:2104960
elapsedTsTime:1161258 elapsedTjTime:941674
elapsedTsTime:1132011 elapsedTjTime:910692
elapsedTsTime:688821 elapsedTjTime:559254
elapsedTsTime:1066695 elapsedTjTime:901924
elapsedTsTime:1042107 elapsedTjTime:870898
elapsedTsTime:2135907 elapsedTjTime:1972071
elapsedTsTime:1112867 elapsedTjTime:969968
elapsedTsTime:929395 elapsedTjTime:760442
elapsedTsTime:763625 elapsedTjTime:618247
elapsedTsTime:1268193 elapsedTjTime:1047316
elapsedTsTime:5376512 elapsedTjTime:5153141
elapsedTsTime:1192854 elapsedTjTime:972613
elapsedTsTime:832420 elapsedTjTime:699447
elapsedTsTime:1201534 elapsedTjTime:989556
elapsedTsTime:1435420 elapsedTjTime:1137657
elapsedTsTime:1691258 elapsedTjTime:1500157
elapsedTsTime:2082944 elapsedTjTime:1935665
elapsedTsTime:1101359 elapsedTjTime:928052
elapsedTsTime:2106953 elapsedTjTime:1945774
elapsedTsTime:1132303 elapsedTjTime:919505
elapsedTsTime:1395792 elapsedTjTime:1131306
elapsedTsTime:1120690 elapsedTjTime:907085
elapsedTsTime:1153796 elapsedTjTime:930583
elapsedTsTime:1186430 elapsedTjTime:955195
elapsedTsTime:1095299 elapsedTjTime:881111
elapsedTsTime:762814 elapsedTjTime:631980
elapsedTsTime:1607386 elapsedTjTime:821829
elapsedTsTime:764617 elapsedTjTime:614877
elapsedTsTime:1862653 elapsedTjTime:1734305
elapsedTsTime:882366 elapsedTjTime:707192
elapsedTsTime:1297804 elapsedTjTime:1038327
elapsedTsTime:1295022 elapsedTjTime:1060564
elapsedTsTime:1084296 elapsedTjTime:851653
elapsedTsTime:745201 elapsedTjTime:575430
elapsedTsTime:1967188 elapsedTjTime:1824841
elapsedTsTime:3232000 elapsedTjTime:3066775
elapsedTsTime:2150254 elapsedTjTime:690572
elapsedTsTime:815487 elapsedTjTime:652889
elapsedTsTime:1898002 elapsedTjTime:1769872
elapsedTsTime:756113 elapsedTjTime:581315
elapsedTsTime:1313837 elapsedTjTime:1132232
elapsedTsTime:1256534 elapsedTjTime:1055422
elapsedTsTime:819849 elapsedTjTime:635240
elapsedTsTime:731748 elapsedTjTime:578314
elapsedTsTime:912281 elapsedTjTime:770613
elapsedTsTime:914751 elapsedTjTime:778306
elapsedTsTime:779619 elapsedTjTime:622679
elapsedTsTime:902774 elapsedTjTime:749483
elapsedTsTime:664523 elapsedTjTime:536656
elapsedTsTime:782841 elapsedTjTime:652940
elapsedTsTime:1616866 elapsedTjTime:1292603
elapsedTsTime:1241793 elapsedTjTime:995048
elapsedTsTime:845237 elapsedTjTime:698702
elapsedTsTime:793011 elapsedTjTime:590708
elapsedTsTime:1076536 elapsedTjTime:836469
elapsedTsTime:2683988 elapsedTjTime:2221199
elapsedTsTime:1142147 elapsedTjTime:956202
elapsedTsTime:1089467 elapsedTjTime:863630
elapsedTsTime:2186506 elapsedTjTime:2060891
elapsedTsTime:701679 elapsedTjTime:573520
elapsedTsTime:1044707 elapsedTjTime:871131
elapsedTsTime:1489155 elapsedTjTime:1233089
elapsedTsTime:1241198 elapsedTjTime:979968
elapsedTsTime:2323165 elapsedTjTime:767832
elapsedTsTime:1037080 elapsedTjTime:816922
elapsedTsTime:993952 elapsedTjTime:825027
elapsedTsTime:756724 elapsedTjTime:623541
elapsedTsTime:1494815 elapsedTjTime:1209451
elapsedTsTime:686500 elapsedTjTime:545180
elapsedTsTime:804599 elapsedTjTime:622486
elapsedTsTime:1636427 elapsedTjTime:1331621
elapsedTsTime:1196718 elapsedTjTime:968443
elapsedTsTime:1346336 elapsedTjTime:1085619
elapsedTsTime:2423420 elapsedTjTime:2192085
elapsedTsTime:668054 elapsedTjTime:534629
elapsedTsTime:755996 elapsedTjTime:578611
elapsedTsTime:731190 elapsedTjTime:584141
elapsedTsTime:1278882 elapsedTjTime:1098771
elapsedTsTime:720921 elapsedTjTime:534522
elapsedTsTime:829609 elapsedTjTime:667860
elapsedTsTime:4047141 elapsedTjTime:3850802
elapsedTsTime:1916544 elapsedTjTime:1296977
elapsedTsTime:955587 elapsedTjTime:737606
elapsedTsTime:830890 elapsedTjTime:666791
elapsedTsTime:1127751 elapsedTjTime:924509
elapsedTsTime:2016595 elapsedTjTime:1897453
elapsedTsTime:705063 elapsedTjTime:577092
elapsedTsTime:1062734 elapsedTjTime:813411
elapsedTsTime:1019588 elapsedTjTime:831157
elapsedTsTime:2558076 elapsedTjTime:2325629
elapsedTsTime:1151905 elapsedTjTime:962053
elapsedTsTime:1391794 elapsedTjTime:1121129
elapsedTsTime:843278 elapsedTjTime:686838
elapsedTsTime:1200348 elapsedTjTime:938211
elapsedTsTime:1143425 elapsedTjTime:915037
elapsedTsTime:744660 elapsedTjTime:575828
elapsedTsTime:1011726 elapsedTjTime:826606
elapsedTsTime:1546395 elapsedTjTime:1199599
elapsedTsTime:735954 elapsedTjTime:565142
elapsedTsTime:774919 elapsedTjTime:636771
elapsedTsTime:1151422 elapsedTjTime:953905
elapsedTsTime:1123631 elapsedTjTime:925516
elapsedTsTime:1609779 elapsedTjTime:1484338
elapsedTsTime:1270206 elapsedTjTime:1012891
elapsedTsTime:1044115 elapsedTjTime:806593
elapsedTsTime:1102096 elapsedTjTime:886080
elapsedTsTime:727962 elapsedTjTime:597204
elapsedTsTime:1014214 elapsedTjTime:826264
elapsedTsTime:2197179 elapsedTjTime:2033006
elapsedTsTime:769628 elapsedTjTime:631518
elapsedTsTime:1312526 elapsedTjTime:1054343
elapsedTsTime:1129582 elapsedTjTime:929444
elapsedTsTime:707945 elapsedTjTime:579582
elapsedTsTime:1147728 elapsedTjTime:886463
elapsedTsTime:1062304 elapsedTjTime:874477
elapsedTsTime:1412899 elapsedTjTime:1255913
elapsedTsTime:2509350 elapsedTjTime:2370529
elapsedTsTime:4126420 elapsedTjTime:3867155
elapsedTsTime:776007 elapsedTjTime:603201
